,link,program,regdate,title,view_day,view_total,view_week,crawling_day,crawling_time
2052,http://www.tving.com/pick/player/top/PKC-1333046,놀라운 토요일-도레미마켓,2020.04.11,혜리 고장! 눼가 오댑수 보쟈규 해쨰나!,420,587,505,2020.04.12,14
2053,http://www.tving.com/pick/player/top/PKC-1331519,프리한마켓10,2020.04.09,가만히 있어도 칼로리 순삭! 손 하나 까딱 안하는 다이어트 방법 총정리!,390,3940,4002,2020.04.12,14
2054,http://www.tving.com/pick/player/top/PKC-1333094,"하이바이, 마마!",2020.04.11,"할렐루야↖ 충격과 공포의 오의식, 나한테 귀신이 붙었다니?ㅇ_ㅇ",388,468,415,2020.04.12,14
2055,http://www.tving.com/pick/player/top/PKC-1333065,"하이바이, 마마!",2020.04.11,이규형이 몰랐던 시간들 속 김태희는...규형♡보결 꽃길 열혈 응원중(?),377,466,403,2020.04.12,14
2056,http://www.tving.com/pick/player/top/PKC-1333064,"하이바이, 마마!",2020.04.11,[프롤로그] 나로 인해 멈춰진 내 사람의 시간이 다시 흐르길 간절히 바랐다.,370,463,407,2020.04.12,14
2057,http://www.tving.com/pick/player/top/PKC-1333033,놀라운 토요일-도레미마켓,2020.04.11,★놀토 모범생 써니 7대 명예의 전당 등극★,360,506,428,2020.04.12,14
2058,http://www.tving.com/pick/player/top/PKC-1333173,부부의 세계,2020.04.11,[엔딩] 박해준 가족의 '파티 초대장'을 받은 김희애..!,351,479,310,2020.04.12,14
2059,http://www.tving.com/pick/player/top/PKC-1331899,슬기로운 의사생활,2020.04.09,"[6화 예고] ′요새 연애해?′ 조정석, 정경호에게 찾아온 봄",349,4842,3007,2020.04.12,14
2060,http://www.tving.com/pick/player/top/PKC-1332219,코미디빅리그,2020.04.10,☆코빅덕질 1회☆ ＜수 카페＞ 귀환 기념 '팩폭 풍년' 먹방 인터뷰,347,2322,2231,2020.04.12,14
2061,http://www.tving.com/pick/player/top/PKC-1333123,부부의 세계,2020.04.11,아이를 지킨 한소희에 박해준 ＂정말 고맙다…＂,343,614,320,2020.04.12,14
2062,http://www.tving.com/pick/player/top/PKC-1333132,"하이바이, 마마!",2020.04.11,[14화 예고] ＂나도.. 살고 싶다..＂ 또 한번의 삶이 간절해진 김태희ㅠㅠ,334,499,339,2020.04.12,14
2063,http://www.tving.com/pick/player/top/PKC-1333109,"하이바이, 마마!",2020.04.11,다~ 귀신 덕택(?) 극적으로 김태희X이규형X고보결 품에 돌아온 서우진!,325,407,340,2020.04.12,14
2064,http://www.tving.com/pick/player/top/PKC-1333105,"하이바이, 마마!",2020.04.11,서우진이 사라졌다! 길 잃은 서우진에게 다가가는 어둠의 그림자 (a.k.a 양경원),325,404,341,2020.04.12,14
2065,http://www.tving.com/pick/player/top/PKC-1333115,"하이바이, 마마!",2020.04.11,//양경원 차단// 필승네의 필사적인 서우진 지키기 #귀신_보는_서우_칭찬해,315,395,337,2020.04.12,14
2066,http://www.tving.com/pick/player/top/PKC-1332549,겟잇뷰티 2020,2020.04.10,[겟잇뷰티2020]진솔의 ′2배속 댄스′ 파운데이션 지속력 테스트！과연 그 결과는?,310,624,624,2020.04.12,14
2067,http://www.tving.com/pick/player/top/PKC-1332853,김창옥 쇼,2020.04.11,완벽하지 않아도 괜찮아요 #김창옥쇼,309,824,747,2020.04.12,14
2068,http://www.tving.com/pick/player/top/PKC-1333125,"하이바이, 마마!",2020.04.11,자식사랑은 내리사랑! 일분일초가 아까운 김태희X김미경이 함께 부르는 소나무♪ ♬,307,345,309,2020.04.12,14
2069,http://www.tving.com/pick/player/top/PKC-1333104,"하이바이, 마마!",2020.04.11,＂다 나 때문이야＂ 자책도 사이좋은 신동미X김태희,304,354,313,2020.04.12,14
2070,http://www.tving.com/pick/player/top/PKC-1330860,캐시백,2020.04.08,"[선수티저] 자존심이 걸리면 승부지만, 돈이 걸리면 전쟁이다. #캐시백",303,2237,2216,2020.04.12,14
2071,http://www.tving.com/pick/player/top/PKC-1333086,"하이바이, 마마!",2020.04.11,＂서우가 귀신을 봐＂ 김태희 뜻밖의 사실 고백에 충격 받은 이규형,295,379,328,2020.04.12,14
2072,http://www.tving.com/pick/player/top/PKC-1331983,메모리스트,2020.04.09,[11화 예고] 지우개와의 정면 대결을 준비하는 유승호x이세영!,293,1070,941,2020.04.12,14
2073,http://www.tving.com/pick/player/top/PKC-1331637,화양연화,2020.04.09,모든 게 뒤바뀐 채 만난 유지태-이보영 '아직도 왜 그렇게 떠났는지 이해가 안 돼',292,430,410,2020.04.12,14
2074,http://www.tving.com/pick/player/top/PKC-1333195,더블 캐스팅,2020.04.11,주연을 향해 나아가는 TOP 6! 그 발표의 순간!,284,306,247,2020.04.12,14
2075,http://www.tving.com/pick/player/top/PKC-1333089,"하이바이, 마마!",2020.04.11,감히 내 딸 건든 놈 어딨어! 김태희 분노의 사자후♨,283,355,309,2020.04.12,14
2076,http://www.tving.com/pick/player/top/PKC-1333101,"하이바이, 마마!",2020.04.11,"＂우리 친구 맞죠?＂ 태희 러버 고보결, 조심스러운 손 내밀기",272,325,287,2020.04.12,14
2077,http://www.tving.com/pick/player/top/PKC-1333199,루갈,2020.04.11,"※입틀막※ ＂원하는 게 뭐야?＂ 최진혁, 한지완에 정체 발각?!",269,286,251,2020.04.12,14
2078,http://www.tving.com/pick/player/top/PKC-1333176,부부의 세계,2020.04.11,"[7회 예고] 신세를 진 사람한테는, 진만큼 갚아줘야죠",268,366,238,2020.04.12,14
2079,http://www.tving.com/pick/player/top/PKC-1333100,"하이바이, 마마!",2020.04.11,김태희X고보결X신동미 집결! 영업장 말고 삼총사 아지트 합시다!^^,257,296,267,2020.04.12,14
2080,http://www.tving.com/pick/player/top/PKC-1333157,더블 캐스팅,2020.04.11,희비 갈린 7회 창작 뮤지컬 미션! TOP 11 무대 몰아보기!,255,281,232,2020.04.12,14
2081,http://www.tving.com/pick/player/top/PKC-1333085,"하이바이, 마마!",2020.04.11,진심으로 이규형의 행복을 바랐던 김태희 ＂그만 내려놔도 돼＂,254,314,278,2020.04.12,14
2082,http://www.tving.com/pick/player/top/PKC-1333004,놀라운 토요일-도레미마켓,2020.04.11,넉살은 카메라가 많아서 부끄럽단말이야 ＞.＜,250,270,243,2020.04.12,14
2083,http://www.tving.com/pick/player/top/PKC-1332190,놀라운 토요일-도레미마켓,2020.04.10,[선공개] 펭클럽 시청금지! 동현펭수의 신이나 신이나 (경악),249,877,828,2020.04.12,14
2084,http://www.tving.com/pick/player/top/PKC-1332991,놀라운 토요일-도레미마켓,2020.04.11,새로운 힌트? 붐 웨이터 주문하겠습니다!,247,268,242,2020.04.12,14
2085,http://www.tving.com/pick/player/top/PKC-1332388,캐시백,2020.04.10,[예고] 국대급 선수들의 자존심을 건 피지컬 게임쇼★ #캐시몬헌터스 #상금3000만원,243,1507,1448,2020.04.12,14
2086,http://www.tving.com/pick/player/top/PKC-1333246,부부의 세계,2020.04.11,박해준에게 아들을 빼앗길까 두려운 김희애…!,242,357,225,2020.04.12,14
2087,http://www.tving.com/pick/player/top/PKC-1333161,부부의 세계,2020.04.11,김희애의 [불면증 치료법]으로 '연애'를 제안하는 이무생,238,348,214,2020.04.12,14
2088,http://www.tving.com/pick/player/top/PKC-1333041,놀라운 토요일-도레미마켓,2020.04.11,사춘기가 온 피오? 감자 고구마 호박 분장 다 드루와!!,235,271,233,2020.04.12,14
2089,http://www.tving.com/pick/player/top/PKC-1332191,놀라운 토요일-도레미마켓,2020.04.10,[선공개] 노안 온 써니??? 소녀시대는 노안 안와요 아무튼 안 옵니다,235,764,710,2020.04.12,14
2090,http://www.tving.com/pick/player/top/PKC-1332990,놀라운 토요일-도레미마켓,2020.04.11,"효연, 핸드폰 없이 치명적인 키스???",229,253,223,2020.04.12,14
2091,http://www.tving.com/pick/player/top/PKC-1333184,루갈,2020.04.11,꿈속 과거에서 발현된 최진혁의 인공 눈? #미스터리,228,241,214,2020.04.12,14
2092,http://www.tving.com/pick/player/top/PKC-1333001,놀라운 토요일-도레미마켓,2020.04.11,도레미 카메라 다 뺏어간 마성의 나래 '나혼자',228,251,225,2020.04.12,14
2093,http://www.tving.com/pick/player/top/PKC-1332194,놀라운 토요일-도레미마켓,2020.04.10,[선공개] 왔다갔다하는 효연 ＂혜리 재미없다! 혜리 재밌다!＂,228,416,369,2020.04.12,14
2094,http://www.tving.com/pick/player/top/PKC-1333091,아는 형님,2020.04.11,아는 형님 226회 예고편,225,308,218,2020.04.12,14
2095,http://www.tving.com/pick/player/top/PKC-1332992,놀라운 토요일-도레미마켓,2020.04.11,푸릇푸릇 새싹 나래 한 건 했다!!!,225,248,220,2020.04.12,14
2096,http://www.tving.com/pick/player/top/PKC-1332986,놀라운 토요일-도레미마켓,2020.04.11,마마무 데칼코마니♪ 수염뿐인 파티에 초대된 도레미들,224,266,230,2020.04.12,14
2097,http://www.tving.com/pick/player/top/PKC-1333210,루갈,2020.04.11,"(루갈 자극♨) 아르고스, 불 탄 시체 보란 듯이 방치 #잔혹주의",223,236,196,2020.04.12,14
2098,http://www.tving.com/pick/player/top/PKC-1333207,루갈,2020.04.11,"최진혁X인공 눈, 첫 소통 성공! #인공지능 #자비스(?)",223,238,198,2020.04.12,14
2099,http://www.tving.com/pick/player/top/PKC-1333308,더블 캐스팅,2020.04.12,[미공개] 더블캐스팅 TOP12 안에 93년생 5명?! 대기실 케미 대공개!,219,219,219,2020.04.12,14
2100,http://www.tving.com/pick/player/top/PKC-1333055,놀라운 토요일-도레미마켓,2020.04.11,[미공개] 두번 출연에 세번 원샷! 써니의 명예의전당 핸드프린팅♥,219,252,231,2020.04.12,14
2101,http://www.tving.com/pick/player/top/PKC-1333174,부부의 세계,2020.04.11,"김영민, 박선영을 향한 한마디 ＂지루한 게 싫은 거야…＂",218,433,210,2020.04.12,14
2102,http://www.tving.com/pick/player/top/PKC-1333259,부부의 세계,2020.04.11,박해준을 자극하는 김희애 ＂지옥에서 살게 된 소감이 어때?＂,217,321,200,2020.04.12,14
2103,http://www.tving.com/pick/player/top/PKC-1333167,더블 캐스팅,2020.04.11,선한 신을 노래하는 임규형의 다른 모습! 뮤지컬 ＜더데빌＞의 'The Song of Songs',216,247,208,2020.04.12,14
2104,http://www.tving.com/pick/player/top/PKC-1333107,부부의 세계,2020.04.11,아들이 모든 사실을 알고 있다 말하는 김희애 ＂이미 끝났어＂,216,407,207,2020.04.12,14
2105,http://www.tving.com/pick/player/top/PKC-1332995,놀라운 토요일-도레미마켓,2020.04.11,될놈될! 머리 긁적이다 정답 맞힌 혜리♥,214,252,220,2020.04.12,14
2106,http://www.tving.com/pick/player/top/PKC-1332622,마포 멋쟁이,2020.04.10,줄줄이 등장하는 충격적인 패션친구 (feat. 인간문화재),214,372,326,2020.04.12,14
2107,http://www.tving.com/pick/player/top/PKC-1333051,놀라운 토요일-도레미마켓,2020.04.11,'갈고리발' 혜리의 발가락 꼬집기 개인기 #도레미친개인기,210,247,220,2020.04.12,14
2108,http://www.tving.com/pick/player/top/PKC-1333201,루갈,2020.04.11,"한지완, 최진혁에 보디가드 제안 ＂날 지켜줬으면 좋겠어＂ #미션성공",209,235,196,2020.04.12,14
2109,http://www.tving.com/pick/player/top/PKC-1332621,마포 멋쟁이,2020.04.10,첫번째 대결?! 스타일리스트 풀착장 규현 vs 사복 풀착장 지코,209,498,459,2020.04.12,14
2110,http://www.tving.com/pick/player/top/PKC-1333253,더블 캐스팅,2020.04.11,더블캐스팅 백스테이지에 정원철의 붕어빵 아들이 찾아왔다?!,208,231,176,2020.04.12,14
2111,http://www.tving.com/pick/player/top/PKC-1332989,놀라운 토요일-도레미마켓,2020.04.11,받쓰 1등 써니 2등 효연! 소녀시대 놀토를 뒤집어 놓으셨다!,203,232,207,2020.04.12,14
2112,http://www.tving.com/pick/player/top/PKC-1333149,부부의 세계,2020.04.11,＂나보다 일이 더 중요하잖아…＂ 아들의 말에 무너지는 김희애,198,317,187,2020.04.12,14
2113,http://www.tving.com/pick/player/top/PKC-1333255,루갈,2020.04.12,[위기엔딩] ＂즐길 시간이 많지 않아＂ 박성웅의 덫에 걸린 최진혁,196,213,190,2020.04.12,14
2114,http://www.tving.com/pick/player/top/PKC-1333256,루갈,2020.04.12,"[6화 예고] 다시 만난 최진혁VS박성웅, 게임은 지금부터!",195,213,188,2020.04.12,14
2115,http://www.tving.com/pick/player/top/PKC-1333011,놀라운 토요일-도레미마켓,2020.04.11,임창정 뭔데 뭔데♪ 효연의 낙하창법 뭔데뭔데,194,219,190,2020.04.12,14
2116,http://www.tving.com/pick/player/top/PKC-1333226,루갈,2020.04.11,"※미끼※ 루갈 팀, 이재한 발견과 동시에 냉동 창고 감금!",191,212,183,2020.04.12,14
2117,http://www.tving.com/pick/player/top/PKC-1333277,더블 캐스팅,2020.04.12,파이널 무대로 가는 TOP 4는 과연 누구?!,183,192,176,2020.04.12,14
2118,http://www.tving.com/pick/player/top/PKC-1333271,더블 캐스팅,2020.04.12,어머! 이게 누구야! 기존과 180도 다른 모습을 보인 변신의 주인공!,183,204,169,2020.04.12,14
2119,http://www.tving.com/pick/player/top/PKC-1333329,프리한마켓10,2020.04.12,"운동&식이보다 더 편한, ′손 하나 까딱 않는′ 다이어트 방법 10!",182,182,182,2020.04.12,14
2121,http://www.tving.com/pick/player/top/PKC-1331902,슬기로운 의사생활,2020.04.09,[6화 미리보기] 씩씩한 척하는 전미도에게 생긴... 절망적인 일은?,11447,16832,14640,2020.04.12,19
2122,http://www.tving.com/pick/player/top/PKC-1333257,루갈,2020.04.12,[6화 예고] ‘넌 곱게 죽을 자격이 없어’ 최진혁VS박성웅 리매치!,4787,4807,4769,2020.04.12,19
2123,http://www.tving.com/pick/player/top/PKC-1333133,"하이바이, 마마!",2020.04.11,[14화 예고] 드디어 '진짜 상처'와 마주하는 이규형!,4691,4983,4711,2020.04.12,19
2124,http://www.tving.com/pick/player/top/PKC-1333071,"하이바이, 마마!",2020.04.11,고보결의 갑작스런 방문에 급성 치매가 온 오의식 ㅋㅋㅋㅋㅋ,3070,3366,3102,2020.04.12,19
2125,http://www.tving.com/pick/player/top/PKC-1331637,화양연화,2020.04.09,모든 게 뒤바뀐 채 만난 유지태-이보영 '아직도 왜 그렇게 떠났는지 이해가 안 돼',3054,3192,3172,2020.04.12,19
2126,http://www.tving.com/pick/player/top/PKC-1331476,더블 캐스팅,2020.04.09,"[예고] 과연 TOP6는 누구?! 이제는 '배우'다, 세미파이널 START!",2763,5430,5232,2020.04.12,19
2127,http://www.tving.com/pick/player/top/PKC-1332864,김창옥 쇼,2020.04.11,[김창옥쇼 선공개] 김호중을 숨쉬게하는 노래! 그래서 들어봅니다♪ 태클을 걸지마♥,2351,4397,3948,2020.04.12,19
2128,http://www.tving.com/pick/player/top/PKC-1332850,슬기로운 의사생활,2020.04.11,[메이킹] 상상도 못한 NG의 등장?! NG에도 세상 유쾌한 99즈♥ (feat. 인간복사기 조정석),1723,2883,2380,2020.04.12,19
2129,http://www.tving.com/pick/player/top/PKC-1332856,김창옥 쇼,2020.04.11,[김창옥쇼 선공개] 당신의 요즘은 어떤가요? 위로 그리고 공감 ft.김호중♬,1714,2512,2343,2020.04.12,19
2130,http://www.tving.com/pick/player/top/PKC-1332319,겟잇뷰티 2020,2020.04.10,[겟잇뷰티2020]※번트 레드※뷰라벨 핫한 매트립 라인업 15개 제품 대공개!,1680,1857,1852,2020.04.12,19
2131,http://www.tving.com/pick/player/top/PKC-1332320,겟잇뷰티 2020,2020.04.10,[겟잇뷰티2020]흔들리는 꽃들 속에서~♪새롭게 떠오른 낭만무드♥히스토릭로맨틱♥!,1586,2286,2274,2020.04.12,19
2132,http://www.tving.com/pick/player/top/PKC-1333056,놀라운 토요일-도레미마켓,2020.04.11,[예고] 창민아!!! 솔로 축하한드앍!!! (ft.찐가족 규현),1545,2035,1937,2020.04.12,19
2133,http://www.tving.com/pick/player/top/PKC-1332376,수미네 반찬,2020.04.10,"[예고] 박세리 ′저, 좋아해요!′ 고기랑 볶으면 러블리~해지는 Chu~?",1187,3066,3066,2020.04.12,19
2134,http://www.tving.com/pick/player/top/PKC-1328761,"하이바이, 마마!",2020.04.04,[13화 예고] ＂나 사람 된 거 벌이 맞나봐＂ 주변사람들을 보며 자책하는 김태희,1112,7082,4225,2020.04.12,19
2135,http://www.tving.com/pick/player/top/PKC-1328764,"하이바이, 마마!",2020.04.04,[13화 예고] '나 그만 내려놔도 돼...' 이규형을 생각하는 김태희의 진심어린 마음,1110,8003,5073,2020.04.12,19
2136,http://www.tving.com/pick/player/top/PKC-1333005,놀라운 토요일-도레미마켓,2020.04.11,신동엽은 제일 싫어하지만 우리는 제일 웃긴 시간,1098,1317,1152,2020.04.12,19
2137,http://www.tving.com/pick/player/top/PKC-1329576,놀라운 토요일-도레미마켓,2020.04.06,"[예고] 받쓰 학구파 써니 VS 받쓰 쾌락파 효연, 명예의 전당에 오를 1人은?",1065,8943,8564,2020.04.12,19
2138,http://www.tving.com/pick/player/top/PKC-1332529,겟잇뷰티 2020,2020.04.10,[겟잇뷰티2020]★깐 달걀 피부★피부 톤에 맞는 파데 선택법과 양 조절 꿀팁 대.방.출,1039,2511,2488,2020.04.12,19
2139,http://www.tving.com/pick/player/top/PKC-1331901,슬기로운 의사생활,2020.04.09,"[6화 예고] 티 나는 신현빈의 짝사랑, 유연석도 알고 있다?!",1028,6208,4111,2020.04.12,19
2140,http://www.tving.com/pick/player/top/PKC-1333124,"하이바이, 마마!",2020.04.11,"′차유리, 살아돌아왔어′ 드디어 고보결에게 진실을 밝히는 이규형!",1008,1103,1026,2020.04.12,19
2141,http://www.tving.com/pick/player/top/PKC-1333094,"하이바이, 마마!",2020.04.11,"할렐루야↖ 충격과 공포의 오의식, 나한테 귀신이 붙었다니?ㅇ_ㅇ",991,1071,1018,2020.04.12,19
2142,http://www.tving.com/pick/player/top/PKC-1331885,슬기로운 의사생활,2020.04.09,"철판 깔고 김대명 찾아온 내연녀, 그리고 전미도를 덮친 불길한 예감",983,3611,2416,2020.04.12,19
2143,http://www.tving.com/pick/player/top/PKC-1333210,루갈,2020.04.11,"(루갈 자극♨) 아르고스, 불 탄 시체 보란 듯이 방치 #잔혹주의",950,963,923,2020.04.12,19
2144,http://www.tving.com/pick/player/top/PKC-1333104,"하이바이, 마마!",2020.04.11,＂다 나 때문이야＂ 자책도 사이좋은 신동미X김태희,936,986,945,2020.04.12,19
