,actor,broadcast_date,channel,count,crawling_day,crawling_time,genre,p_url,price,program,sale_day,sale_week,title,view_day,view_total,view_week
7444,없음,20200419,MBN,1.0,2020.04.20,19,교양,http://www.tving.com/vod/player/E003039721,,기막힌 이야기 - 실제상황,0.0,0.0,기막힌 이야기 실제상황 387화,860,,112
7445,"강호동,이수근,은지원,안재현,송민호,피오",20181028,tvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E001860567,,신서유기 5,1.0,1.0,신서유기5 5화,820,,2871
7446,"전현무,오상진,한석준",20200413,XtvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003029321,,프리한19,2.0,8.0,누군가 이미 예언했다? 소름끼치는 예언 19,816,,6481
7447,"전인화,은지원,김종민,조병규",20200418,MBN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003033333,,자연스럽게,0.0,0.0,자연스럽게 37화,798,,660
7448,"이덕화,이경규",20200409,채널A,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003028571,,"나만 믿고 따라와, 도시어부2",1.0,2.0,도시어부2 : 대항해 시대 17화,794,,4771
7449,"강호동,이수근,은지원,안재현,규현,송민호,피오",20190802,tvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E002504819,,신서유기 외전 강식당 3,1.0,1.0,강식당3 4화,714,,2516
7450,"김태희,고보결,이규형",20200404,tvN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E003024865,,"하이바이, 마마! 49일 환생 프로젝트 보고서",1.0,3.0,"하이바이, 마마! 49일 환생 프로젝트 보고서 1화",683,,2109
7451,"강호동,이수근,은지원,안재현,송민호,피오",20190705,tvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E002435077,,신서유기 외전 강식당 2,1.0,1.0,강식당2 6화,673,,2632
7452,"김구라,소유진",20200419,채널A,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003036147,,아빠본색,0.0,0.0,아빠본색 196화,639,,168
7453,"강호동,이수근,은지원,안재현,송민호,피오",20181202,tvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E001941421,,신서유기 6,1.0,2.0,신서유기6 5화,639,,2299
7454,"이용진,유병재",20200417,Mnet,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003032743,,너희가 힙합을 아느냐,2.0,6.0,너희가 힙합을 아느냐 7화,595,,1588
7455,"서장훈,이수근",20200413,KBS Joy,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003032331,,무엇이든 물어보살,1.0,2.0,무엇이든 물어보살 56화,534,,2990
7456,-,20191213,투니버스,1.0,2020.04.20,19,키즈/애니,http://www.tving.com/vod/player/E002837736,,명탐정코난17,1.0,1.0,37화  닮은 사람끼리 견원지간,528,,2226
7457,-,20191111,투니버스,1.0,2020.04.20,19,키즈/애니,http://www.tving.com/vod/player/E002761119,,짱구는못말려19,1.0,1.0,제24화 감기에 걸려서 심심해요/아빠가 건강검진을 받는대요/아기 타조의 엄마가 됐어요,512,,1861
7458,"이지은,여진구,신정근,배해선,피오,미나,조현철",20190901,tvN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E002579135,,호텔 델루나,1.0,2.0,호텔 델루나 16화,504,,1789
7459,"강호동,이수근,은지원,안재현,규현,송민호,위너",20170815,tvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E001231481,,신서유기 4,2.0,1.0,신서유기 시즌4 10화,495,,1623
7460,이규연,20200409,JTBC,1.0,2020.04.20,19,교양,http://www.tving.com/vod/player/E003028560,,이규연의 스포트라이트,1.0,2.0,이규연의 스포트라이트 240화,492,,1719
7461,"임수정,장기용,이다희,전혜진",20190725,tvN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E002489443,,검색어를 입력하세요 WWW,2.0,8.0,검색어를 입력하세요 WWW 16화,480,,1929
7462,"천우희,전여빈,한지은,안재홍,공명,윤지온,이유진,이주빈",20190928,JTBC,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E002650613,,멜로가 체질,1.0,2.0,멜로가 체질 16화,477,,1973
7463,"홍진경,오상진,덕원,딘딘,지숙,강지영",20200408,JTBC,1.0,2020.04.20,19,교양,http://www.tving.com/vod/player/E002667419,,차이나는 클라스 - 질문 있습니다,3.0,6.0,차이나는 클라스 152화,472,,2861
7464,"전현무,양세형,양세찬,송은이,붐",20200414,JTBC,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003032335,,돈길만 걸어요 - 정산회담,1.0,6.0,돈길만 걸어요 - 정산회담 10화,464,,3119
7465,없음,20170822,tvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E001234643,,신서유기 4 감독판,1.0,1.0,신서유기_시즌4_감독판,457,,1612
7466,"박수홍,최은경,김용림,유인경,이혁재,이경제,최홍림,장경동,강주은,김영희",20200418,MBN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003033336,,속풀이쇼 동치미,0.0,0.0,속풀이쇼 동치미 388화,435,,332
7467,"남희석,박은혜",20200419,채널A,1.0,2020.04.20,19,교양,http://www.tving.com/vod/player/E003036136,,이제 만나러 갑니다,0.0,0.0,이제 만나러 갑니다 435화,426,,38
7468,"엄지원,성동일,조민수,정지소,정문성,김민재,김인권,고규필,이중옥",20200317,tvN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E003004157,,방법,1.0,4.0,방법 12화,423,,2066
7469,"최수종,김준호,데프콘,이용진,샘해밍턴,샘오취리,브루노,로빈데이",20200418,MBN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003033334,,친한 예능,0.0,0.0,친한 예능 14화,413,,501
7470,"김종국,유세윤,이특",20200403,Mnet,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003018766,,너의 목소리가 보여 7,1.0,4.0,너의 목소리가 보여7 12화,398,,2068
7471,허영만,20200417,TV CHOSUN,1.0,2020.04.20,19,교양,http://www.tving.com/vod/player/E003033733,,식객 허영만의 백반기행,0.0,0.0,식객 허영만의 백반기행 47화,381,,776
7472,"김성주,장윤정,임영웅,영탁,이찬원,김호중,정동원,장민호,김희재",20200326,TV CHOSUN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003012926,,미스터트롯의 맛,1.0,1.0,미스터트롯의 맛 2화,379,,2183
7473,"공유,이동욱,김고은,유인나,육성재",20170121,tvN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E001165756,,도깨비,1.0,2.0,도깨비 16화,354,,1315
7474,"정경호,박성웅,고아성,오대환,노종현",20180805,OCN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E001677738,,라이프 온 마스,1.0,1.0,라이프온마스 16화,349,,1544
7475,"이수근,심혜진,백일섭,류진,김지영,박성광",20200417,MBN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003033105,,모던패밀리,1.0,1.0,모던 패밀리 59화,348,,892
7476,"김수미,장동민,송훈",20200414,tvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003029929,,수미네 반찬,3.0,5.0,수미네반찬 97화,346,,2832
7477,"이수근,김동현,황제성,이용진,이진호,이이경,정혁",20200321,XtvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003005521,,플레이어 2,1.0,1.0,플레이어2 8화,333,,1530
7478,"강호동,이수근,은지원,안재현,규현,송민호,위너",20170317,tvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E001183701,,신서유기 3,1.0,1.0,신서유기 시즌3 스페셜,328,,1119
7479,"이수근,은지원",20191127,tvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E002809717,,신서유기 외전: 아이슬란드 간 세끼 60분 특별판,1.0,1.0,신서유기 외전  아이슬란드 간 세끼 60분 특별판,312,,1073
7480,"장혁,최수영,진서연,장현성,류승수",20200322,OCN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E003006327,,본 대로 말하라,1.0,1.0,본대로말하라 16화,304,,1483
7481,"이병헌,김태리,유연석,변요한,조우진,김민정",20180930,tvN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E001798909,,미스터 션샤인,1.0,1.0,미스터션샤인 24화,302,,806
7482,"정유미,이광수,배성우,배종옥,이순재,성동일,장현성,이얼,신동욱,이시언",20180506,tvN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E001492798,,라이브(Live),1.0,7.0,라이브 18화,295,,1316
7483,"이선균,아이유,송새벽,고두심,이지아,장기용,정영주,김영민,정재성,신구",20180517,tvN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E001518893,,나의 아저씨,1.0,4.0,나의 아저씨 16화,286,,985
7484,"박서준,박민영,이태환",20180726,tvN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E001660476,,김비서가 왜 그럴까,1.0,4.0,김비서가 왜 그럴까 16화,281,,1076
7485,"김성주,장윤정,조영수,노사연,이무송,진성,박현빈,박명수,장영란,신",20200314,TV CHOSUN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003004180,,미스터트롯,1.0,1.0,내일은 미스터트롯 12화,276,,1241
7486,"강호동,이승기,은지원,이수근",20160415,tvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E001045129,,신서유기,1.0,1.0,신서유기 본편 1-23화(최종화),274,,987
7487,"성동일,이일화,혜리,고경표,박보검,라미란,김성균,안재홍,류준열,이동휘",20160116,tvN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E000971617,,응답하라 1988,1.0,4.0,응답하라1988 20화,269,,1386
7488,"유재석,유희열,김이나,헤이즈",20200306,JTBC,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E002987600,,투유 프로젝트 - 슈가맨 3,1.0,1.0,슈가맨 3 14화,265,,1093
7489,"양정무,김상욱,한준희,이서진,홍진경,은지원,박지윤,장도연,이승기",20200327,tvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003011961,,금요일 금요일 밤에,1.0,1.0,금요일 금요일 밤에 11화,263,,1594
7490,"왕학체,쑹이런,원빙연,양초월",20200417,skyDrama,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E003022228,,장야 시즌2,0.0,0.0,장야2 14화,262,,511
7491,"쿠로키하루,모리야마미라이,나가야마켄토,코히나타후미요,나루미리",20200417,채널W,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E003035652,,정성을 다해 요리첩 SP,0.0,1.0,정성을 다해 요리첩 SP 2화,261,,661
7492,WINNER,20171128,tvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E001260560,,신서유기외전 - 꽃보다 청춘 위너,1.0,3.0,신서유기 외전(꽃보다위너) 4화,254,,480
7493,"이요원,라미란,명세빈,준,최병모,서제이,정석용",20171116,tvN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E001261415,,부암동 복수자들,1.0,1.0,부암동 복수자들 12화,249,,377
7494,없음,20200419,JTBC,1.0,2020.04.20,19,교양,http://www.tving.com/vod/player/E003039717,,다큐 플러스,0.0,0.0,다큐 플러스 109화,246,,187
7495,"강호동,이수근,은지원,안재현,송민호,위너",20180109,tvN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E001304417,,신서유기 외전 강식당,1.0,2.0,신서유기외전 통합 감독판,244,,800
7496,-,20200419,CH.DIA,1.0,2020.04.20,19,디지털오리지널,http://www.tving.com/vod/player/E003034286,,애주가TV 참PD,0.0,0.0,애주가TV 참PD 46화,243,,69
7497,"도경수,남지현,조성하,조한철,김선호,한소희",20181030,tvN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E001875066,,백일의 낭군님,1.0,12.0,백일의낭군님 16화,239,,971
7498,"고수,이성민,심은경,유태오",20200305,tvN,1.0,2020.04.20,19,드라마,http://www.tving.com/vod/player/E002984517,,머니게임,1.0,4.0,머니게임 16화,233,,790
7499,"오현경,김범수,이유미,박수애,김지영,김가영,김은경,강나라,한서희,김은아",20200419,TV CHOSUN,1.0,2020.04.20,19,예능,http://www.tving.com/vod/player/E003034156,,모란봉 클럽,1.0,1.0,모란봉 클럽 235화,231,,39
7500,"신동엽,유인나,김희철",20200420,JTBC,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003038568,,77억의 사랑,0.0,0.0,77억의 사랑 11화,736,,0
7501,"김병만,이승윤,심형탁",20200420,MBN,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003037498,,오지GO 아마존 of 아마존,0.0,0.0,오지GO 아마존 of 아마존 1화,202,,0
7502,"김희애,박해준,박선영,김영민,채국희,이경영",20200418,JTBC,1.0,2020.04.21,1,드라마,http://www.tving.com/vod/player/E003039317,,부부의 세계,681.0,1044.0,부부의 세계 8화,164646,,127885
7503,"강호동,이수근,서장훈,김영철,민경훈,이상민",20200418,JTBC,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003033343,,아는 형님,15.0,29.0,아는 형님 226화,50625,,32344
7504,"김태희,이규형,고보결",20200419,tvN,1.0,2020.04.21,1,드라마,http://www.tving.com/vod/player/E003034978,,"하이바이, 마마!",135.0,122.0,하이바이마마 16화,49911,,8542
7505,"조정석,유연석,정경호,김대명,전미도",20200416,tvN,1.0,2020.04.21,1,드라마,http://www.tving.com/vod/player/E003031217,,슬기로운 의사생활,68.0,1099.0,슬기로운 의사생활 6화,48735,,211825
7506,"신동엽,혜리,박나래,문세윤,김동현,넉살,피오,붐,김미경",20200418,tvN,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003032209,,놀라운 토요일-도레미마켓,80.0,157.0,도레미 마켓 104화,40665,,31935
7507,"안정환,김용만,김성주,정형돈,이만기,허재,양준혁,이봉주,여홍철,심권호,진",20200419,JTBC,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E002545689,,뭉쳐야 찬다,50.0,38.0,뭉쳐야 찬다 42화,37077,,2700
7508,"김희애,박해준,박선영,김영민,채국희,이경영",20200411,JTBC,1.0,2020.04.21,1,드라마,http://www.tving.com/vod/player/E003032617,,[무삭제판] 부부의 세계,57.0,1267.0,[무삭제판] 부부의 세계 6화,33571,,209424
7509,"최진혁,박성웅,조동혁,정혜인,한지완",20200419,OCN,1.0,2020.04.21,1,드라마,http://www.tving.com/vod/player/E003034050,,루갈,13.0,9.0,루갈 8화,19337,,1623
7510,"강호동,김종민,김동현,신동,유병재,피오",20200405,tvN,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003020957,,대탈출3,33.0,292.0,대탈출3 6화,12743,,35309
7511,"신영일,허영지,박나래,양세형,양세찬,장도연,황제성,이용진,이진호",20200419,tvN,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003038421,,코미디빅리그,11.0,8.0,코미디빅리그 356화,8961,,1687
7512,-,20200417,JTBC,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003033109,,팬텀싱어 3,13.0,79.0,팬텀싱어시즌3 2화,7757,,14724
7513,"유민상,김민경,김준현,문세윤",20200417,IHQ,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003036631,,맛있는 녀석들,3.0,10.0,맛있는 녀석들 269화,7695,,12776
7514,"유승호,이세영,조성하,고창석,윤지온,전효성",20200416,tvN,1.0,2020.04.21,1,드라마,http://www.tving.com/vod/player/E003032940,,메모리스트,4.0,69.0,메모리스트 12화,7534,,29894
7515,"강하늘,안재홍,옹성우",20200418,JTBC,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003034052,,트래블러 - 아르헨티나,10.0,17.0,트래블러-아르헨티나 10화,7375,,5339
7516,"정재형,장윤주,장성규",20200419,JTBC,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003034171,,방구석1열,8.0,7.0,방구석 1열 102화,7363,,3272
7517,"신성록,마이클리,엄기준,차지연,한지상,이지나",20200418,tvN,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003036318,,더블 캐스팅,37.0,58.0,더블캐스팅 9화,5941,,4244
7518,"박민영,서강준,문정희,이재욱,김환희,임세미,남기애",20200420,JTBC,1.0,2020.04.21,1,드라마,http://www.tving.com/vod/player/E003038513,,날씨가 좋으면 찾아가겠어요,0.0,0.0,날씨가 좋으면 찾아가겠어요 15화,5682,,0
7519,"강호동,김종민,김동현,신동,유병재,피오",20200412,tvN,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003031519,,대탈출3 명장면 TOP 50,2.0,174.0,대탈출3 명장면 TOP 50 1화,5328,,34582
7520,"유재석,조세호",20200415,tvN,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003018810,,유 퀴즈 온 더 블럭,1.0,62.0,유 퀴즈 온 더 블럭 50화,4565,,23889
7521,"에릭,고원희,차정원,장재호",20200418,채널A,1.0,2020.04.21,1,드라마,http://www.tving.com/vod/player/E003036137,,유별나! 문셰프,2.0,2.0,유별나 문셰프 8화,4314,,3137
7522,"이상민,윤시윤,한혜진,김이나,양재웅,피오",20200408,채널A,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003027640,,하트시그널 시즌3,6.0,66.0,하트시그널 시즌3 3화,4301,,22441
7523,-,20200419,JTBC,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003034163,,스타와 직거래-유랑마켓,17.0,14.0,유랑마켓 10화,4293,,753
7524,"정해인,채수빈,이하나,김성규",20200420,tvN,1.0,2020.04.21,1,드라마,http://www.tving.com/vod/player/E003035517,,반의반,0.0,0.0,반의반 9화,4084,,0
7525,"송은이,김숙,박나래,장도연",20200416,Olive,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003016906,,편 먹고 갈래요? <밥블레스유 2>,8.0,37.0,밥블레스유2 5화,3330,,12015
7526,"강호동,김종민,김동현,신동,유병재,피오",20190602,tvN,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E002349424,,대탈출 2,12.0,52.0,대탈출2 12화,3208,,9816
7527,"송민호,피오",20200417,tvN,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003038570,,마포 멋쟁이,0.0,0.0,마포 멋쟁이 7화,3174,,5453
7528,"김성주,붐,임영웅,영탁,이찬원,김호중,정동원,장민호,김희재",20200416,TV CHOSUN,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003033504,,신청곡을 불러드립니다-사랑의 콜센타,3.0,41.0,신청곡을 불러드립니다-사랑의 콜센타 3화,3016,,12584
7529,"김숙,서장훈,한혜진,곽정은,주우재",20200414,KBS Joy,1.0,2020.04.21,1,예능,http://www.tving.com/vod/player/E003032333,,연애의 참견 시즌3,1.0,15.0,연애의 참견 시즌3 15화,3003,,14915
